dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Crime,MC-ODXT,10,486,0.041541,1,measured
Crime,MC-ODXT,10,487,0.02025,1,measured
Crime,MC-ODXT,10,488,0.021584,1,measured
Crime,MC-ODXT,10,489,0.017166,1,measured
Crime,MC-ODXT,10,490,0.016584,1,measured
Crime,MC-ODXT,10,491,0.016375,1,measured
Crime,MC-ODXT,10,492,0.015917,1,measured
Crime,MC-ODXT,10,493,0.01775,1,measured
Crime,MC-ODXT,10,494,0.018917,1,measured
Crime,MC-ODXT,10,495,0.016667,1,measured
Crime,MC-ODXT,10,496,0.016125,1,measured
Crime,MC-ODXT,10,497,0.015833,1,measured
Crime,MC-ODXT,10,498,0.019917,1,measured
Crime,MC-ODXT,10,499,0.018125,1,measured
Crime,MC-ODXT,10,500,0.02575,1,measured
Crime,MC-ODXT,10,501,0.020417,1,measured
Crime,MC-ODXT,10,502,0.017292,1,measured
Crime,MC-ODXT,10,503,0.016584,1,measured
Crime,MC-ODXT,10,504,0.015792,1,measured
Crime,MC-ODXT,10,505,0.014499,1,measured
Crime,MC-ODXT,10,506,0.018207,1,measured
Crime,MC-ODXT,10,507,0.017542,1,measured
Crime,MC-ODXT,10,508,0.026,1,measured
Crime,MC-ODXT,10,509,0.017541,1,measured
Crime,MC-ODXT,10,510,0.021333,1,measured
Crime,MC-ODXT,10,511,0.025209,1,measured
Crime,MC-ODXT,10,512,0.077708,1,measured
Crime,MC-ODXT,10,513,0.024542,1,measured
Crime,MC-ODXT,10,514,0.025084,1,measured
Crime,MC-ODXT,10,515,0.025333,1,measured
Crime,MC-ODXT,10,516,0.022958,1,measured
Crime,MC-ODXT,10,517,0.019624,1,measured
Crime,MC-ODXT,10,518,0.017583,1,measured
Crime,MC-ODXT,10,519,0.018458,1,measured
Crime,MC-ODXT,10,520,0.01875,1,measured
Crime,MC-ODXT,10,521,0.019125,1,measured
Crime,MC-ODXT,10,522,0.016791,1,measured
Crime,MC-ODXT,10,523,0.02175,1,measured
Crime,MC-ODXT,10,524,0.016666,1,measured
Crime,MC-ODXT,10,525,0.016333,1,measured
Crime,MC-ODXT,10,526,0.018167,1,measured
Crime,MC-ODXT,10,527,0.017708,1,measured
Crime,MC-ODXT,10,528,0.014709,1,measured
Crime,MC-ODXT,10,529,0.015291,1,measured
Crime,MC-ODXT,10,530,0.017125,1,measured
Crime,MC-ODXT,10,531,0.014375,1,measured
