dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,VQNomos,10,490,31.6183,1
Enron,VQNomos,10,491,31.507,1
Enron,VQNomos,10,492,32.384,1
Enron,VQNomos,10,493,31.5227,1
Enron,VQNomos,10,494,32.0802,1
Enron,VQNomos,10,495,31.441,1
Enron,VQNomos,10,496,30.8466,1
Enron,VQNomos,10,497,30.961,1
Enron,VQNomos,10,498,30.947,1
Enron,VQNomos,10,499,33.1718,1
Enron,VQNomos,10,500,32.1854,1
Enron,VQNomos,10,501,31.1239,1
Enron,VQNomos,10,502,33.9895,1
Enron,VQNomos,10,503,32.8443,1
Enron,VQNomos,10,504,31.3603,1
Enron,VQNomos,10,505,33.3864,1
Enron,VQNomos,10,506,39.425,1
Enron,VQNomos,10,507,30.6949,1
Enron,VQNomos,10,508,32.9367,1
Enron,VQNomos,10,509,31.4156,1
Enron,VQNomos,10,510,31.415,1
Enron,VQNomos,10,511,31.0236,1
Enron,VQNomos,10,512,30.9603,1
Enron,VQNomos,10,513,30.8736,1
Enron,VQNomos,10,514,31.1258,1
Enron,VQNomos,10,515,30.3651,1
Enron,VQNomos,10,516,31.5752,1
Enron,VQNomos,10,517,31.0967,1
Enron,VQNomos,10,518,31.9586,1
Enron,VQNomos,10,519,30.9876,1
Enron,VQNomos,10,520,35.181,1
Enron,VQNomos,10,521,33.1081,1
Enron,VQNomos,10,522,31.5214,1
Enron,VQNomos,10,523,32.7939,1
Enron,VQNomos,10,524,33.176,1
Enron,VQNomos,10,525,31.3066,1
Enron,VQNomos,10,526,31.8276,1
Enron,VQNomos,10,527,31.7425,1
Enron,VQNomos,10,528,32.3176,1
Enron,VQNomos,10,529,39.6258,1
Enron,VQNomos,10,530,31.2715,1
Enron,VQNomos,10,531,31.395,1
Enron,VQNomos,10,532,33.0437,1
Enron,VQNomos,10,533,47.6297,1
Enron,VQNomos,10,534,34.615,1
Enron,VQNomos,10,535,32.0116,1
Enron,VQNomos,10,536,31.3368,1
Enron,VQNomos,10,537,31.6368,1
Enron,VQNomos,10,538,34.34,1
Enron,VQNomos,10,539,33.7602,1
Enron,VQNomos,10,540,34.8637,1
Enron,VQNomos,10,541,31.6506,1
Enron,VQNomos,10,542,31.0193,1
Enron,VQNomos,10,543,31.7065,1
Enron,VQNomos,10,544,32.6659,1
Enron,VQNomos,10,545,31.8956,1
Enron,VQNomos,10,546,30.5443,1
Enron,VQNomos,10,547,31.1564,1
Enron,VQNomos,10,548,31.4173,1
Enron,VQNomos,10,549,31.2547,1
Enron,VQNomos,10,550,31.4737,1
Enron,VQNomos,10,551,30.8208,1
Enron,VQNomos,10,552,31.0767,1
Enron,VQNomos,10,553,30.894,1
Enron,VQNomos,10,554,33.3643,1
Enron,VQNomos,10,555,31.3575,1
Enron,VQNomos,10,556,30.9864,1
Enron,VQNomos,10,557,31.6816,1
Enron,VQNomos,10,558,31.1162,1
Enron,VQNomos,10,559,31.3598,1
Enron,VQNomos,10,560,32.3793,1
Enron,VQNomos,10,561,31.5178,1
Enron,VQNomos,10,562,32.4602,1
Enron,VQNomos,10,563,32.257,1
Enron,VQNomos,10,564,31.5794,1
Enron,VQNomos,10,565,31.8293,1
Enron,VQNomos,10,566,31.2195,1
Enron,VQNomos,10,567,31.5753,1
Enron,VQNomos,10,568,30.8263,1
Enron,VQNomos,10,569,31.4958,1
