dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Crime,Nomos,10,607,59.01,1,measured
Crime,Nomos,10,608,57.3284,1,measured
Crime,Nomos,10,609,55.1986,1,measured
Crime,Nomos,10,610,52.3062,1,measured
Crime,Nomos,10,611,55.992,1,measured
Crime,Nomos,10,612,52.4226,1,measured
Crime,Nomos,10,613,52.4918,1,measured
Crime,Nomos,10,614,52.4043,1,measured
Crime,Nomos,10,615,52.2737,1,measured
Crime,Nomos,10,616,52.4481,1,measured
Crime,Nomos,10,617,55.1103,1,measured
Crime,Nomos,10,618,58.298,1,measured
Crime,Nomos,10,619,57.6828,1,measured
Crime,Nomos,10,620,56.3159,1,measured
Crime,Nomos,10,621,52.4262,1,measured
Crime,Nomos,10,622,52.6154,1,measured
Crime,Nomos,10,623,52.398,1,measured
Crime,Nomos,10,624,52.8184,1,measured
Crime,Nomos,10,625,52.3557,1,measured
Crime,Nomos,10,626,53.9785,1,measured
Crime,Nomos,10,627,59.4775,1,measured
Crime,Nomos,10,628,57.9937,1,measured
Crime,Nomos,10,629,59.0376,1,measured
Crime,Nomos,10,630,62.3036,1,measured
Crime,Nomos,10,631,64.87,1,measured
Crime,Nomos,10,632,57.5068,1,measured
Crime,Nomos,10,633,57.222,1,measured
Crime,Nomos,10,634,54.4637,1,measured
Crime,Nomos,10,635,58.1183,1,measured
Crime,Nomos,10,636,57.6989,1,measured
Crime,Nomos,10,637,58.1249,1,measured
Crime,Nomos,10,638,57.3448,1,measured
Crime,Nomos,10,639,60.6741,1,measured
Crime,Nomos,10,640,65.406,1,measured
Crime,Nomos,10,641,64.8919,1,measured
Crime,Nomos,10,642,57.4521,1,measured
Crime,Nomos,10,643,57.354,1,measured
Crime,Nomos,10,644,54.7682,1,measured
Crime,Nomos,10,645,56.4113,1,measured
Crime,Nomos,10,646,74.2303,1,measured
Crime,Nomos,10,647,65.0629,1,measured
Crime,Nomos,10,648,64.932,1,measured
Crime,Nomos,10,649,64.0516,1,measured
Crime,Nomos,10,650,63.1623,1,measured
Crime,Nomos,10,651,57.4776,1,measured
Crime,Nomos,10,652,57.8636,1,measured
Crime,Nomos,10,653,54.8044,1,measured
Crime,Nomos,10,654,53.5405,1,measured
Crime,Nomos,10,655,57.7864,1,measured
Crime,Nomos,10,656,52.4714,1,measured
Crime,Nomos,10,657,54.9592,1,measured
Crime,Nomos,10,658,53.0259,1,measured
Crime,Nomos,10,659,58.3479,1,measured
Crime,Nomos,10,660,60.0355,1,measured
Crime,Nomos,10,661,58.7267,1,measured
Crime,Nomos,10,662,57.4102,1,measured
Crime,Nomos,10,663,54.9843,1,measured
Crime,Nomos,10,664,54.9693,1,measured
Crime,Nomos,10,665,56.88,1,measured
Crime,Nomos,10,666,56.3802,1,measured
Crime,Nomos,10,667,52.4775,1,measured
Crime,Nomos,10,668,53.6365,1,measured
Crime,Nomos,10,669,56.2818,1,measured
Crime,Nomos,10,670,59.7176,1,measured
Crime,Nomos,10,671,59.0683,1,measured
Crime,Nomos,10,672,58.2147,1,measured
Crime,Nomos,10,673,57.521,1,measured
Crime,Nomos,10,674,58.0966,1,measured
Crime,Nomos,10,675,55.3969,1,measured
Crime,Nomos,10,676,55.8767,1,measured
Crime,Nomos,10,677,60.33,1,measured
Crime,Nomos,10,678,55.0541,1,measured
Crime,Nomos,10,679,52.3468,1,measured
Crime,Nomos,10,680,58.067,1,measured
Crime,Nomos,10,681,60.0546,1,measured
Crime,Nomos,10,682,67.5357,1,measured
Crime,Nomos,10,683,68.5112,1,measured
Crime,Nomos,10,684,65.0525,1,measured
Crime,Nomos,10,685,63.7405,1,measured
Crime,Nomos,10,686,57.455,1,measured
Crime,Nomos,10,687,57.4144,1,measured
Crime,Nomos,10,688,61.2926,1,measured
Crime,Nomos,10,689,57.2567,1,measured
Crime,Nomos,10,690,56.8423,1,measured
Crime,Nomos,10,691,58.4952,1,measured
Crime,Nomos,10,692,57.6183,1,measured
Crime,Nomos,10,693,54.6531,1,measured
Crime,Nomos,10,694,53.9154,1,measured
Crime,Nomos,10,695,52.5923,1,measured
Crime,Nomos,10,696,52.359,1,measured
Crime,Nomos,10,697,52.1896,1,measured
Crime,Nomos,10,698,52.9578,1,measured
Crime,Nomos,10,699,52.1678,1,measured
Crime,Nomos,10,700,52.5022,1,measured
Crime,Nomos,10,701,53.9156,1,measured
Crime,Nomos,10,702,57.8035,1,measured
Crime,Nomos,10,703,59.4903,1,measured
Crime,Nomos,10,704,57.5027,1,measured
Crime,Nomos,10,705,57.3262,1,measured
Crime,Nomos,10,706,54.2427,1,measured
Crime,Nomos,10,707,54.7026,1,measured
Crime,Nomos,10,708,53.9935,1,measured
Crime,Nomos,10,709,57.1414,1,measured
Crime,Nomos,10,710,56.8653,1,measured
Crime,Nomos,10,711,57.3145,1,measured
Crime,Nomos,10,712,53.2186,1,measured
Crime,Nomos,10,713,57.8985,1,measured
Crime,Nomos,10,714,58.0203,1,measured
Crime,Nomos,10,715,57.133,1,measured
Crime,Nomos,10,716,57.4288,1,measured
Crime,Nomos,10,717,52.6192,1,measured
Crime,Nomos,10,718,52.5119,1,measured
Crime,Nomos,10,719,53.6057,1,measured
Crime,Nomos,10,720,52.5491,1,measured
Crime,Nomos,10,721,52.8968,1,measured
Crime,Nomos,10,722,52.43,1,measured
Crime,Nomos,10,723,52.3675,1,measured
Crime,Nomos,10,724,64.0731,1,measured
Crime,Nomos,10,725,66.1569,1,measured
Crime,Nomos,10,726,64.5254,1,measured
Crime,Nomos,10,727,57.545,1,measured
Crime,Nomos,10,728,57.3242,1,measured
Crime,Nomos,10,729,54.627,1,measured
Crime,Nomos,10,730,52.3863,1,measured
Crime,Nomos,10,731,54.6437,1,measured
Crime,Nomos,10,732,52.5967,1,measured
Crime,Nomos,10,733,52.4345,1,measured
Crime,Nomos,10,734,52.5503,1,measured
Crime,Nomos,10,735,55.4869,1,measured
Crime,Nomos,10,736,60.2009,1,measured
Crime,Nomos,10,737,66.47,1,measured
Crime,Nomos,10,738,63.9549,1,measured
Crime,Nomos,10,739,57.316,1,measured
Crime,Nomos,10,740,57.3951,1,measured
Crime,Nomos,10,741,53.9645,1,measured
Crime,Nomos,10,742,55.0449,1,measured
Crime,Nomos,10,743,52.4445,1,measured
Crime,Nomos,10,744,53.1071,1,measured
Crime,Nomos,10,745,52.642,1,measured
Crime,Nomos,10,746,57.3512,1,measured
Crime,Nomos,10,747,57.8333,1,measured
Crime,Nomos,10,748,57.4778,1,measured
Crime,Nomos,10,749,53.1281,1,measured
Crime,Nomos,10,750,53.6241,1,measured
Crime,Nomos,10,751,52.3485,1,measured
Crime,Nomos,10,752,52.4438,1,measured
Crime,Nomos,10,753,52.5086,1,measured
Crime,Nomos,10,754,52.7178,1,measured
Crime,Nomos,10,755,52.5928,1,measured
Crime,Nomos,10,756,52.2667,1,measured
Crime,Nomos,10,757,52.6863,1,measured
Crime,Nomos,10,758,56.305,1,measured
Crime,Nomos,10,759,57.7126,1,measured
Crime,Nomos,10,760,54.6067,1,measured
Crime,Nomos,10,761,52.4282,1,measured
Crime,Nomos,10,762,52.5733,1,measured
Crime,Nomos,10,763,52.4106,1,measured
Crime,Nomos,10,764,52.2745,1,measured
Crime,Nomos,10,765,52.4555,1,measured
Crime,Nomos,10,766,52.5148,1,measured
Crime,Nomos,10,767,52.4493,1,measured
Crime,Nomos,10,768,52.57,1,measured
Crime,Nomos,10,769,56.9404,1,measured
Crime,Nomos,10,770,57.5882,1,measured
Crime,Nomos,10,771,57.4683,1,measured
Crime,Nomos,10,772,55.4407,1,measured
Crime,Nomos,10,773,52.4085,1,measured
Crime,Nomos,10,774,52.4653,1,measured
Crime,Nomos,10,775,52.3738,1,measured
Crime,Nomos,10,776,54.348,1,measured
Crime,Nomos,10,777,52.5472,1,measured
Crime,Nomos,10,778,52.598,1,measured
Crime,Nomos,10,779,59.6243,1,measured
Crime,Nomos,10,780,62.459,1,measured
Crime,Nomos,10,781,64.601,1,measured
Crime,Nomos,10,782,64.2465,1,measured
Crime,Nomos,10,783,60.224,1,measured
Crime,Nomos,10,784,58.1769,1,measured
Crime,Nomos,10,785,129.337,1,measured
Crime,Nomos,10,786,106.702,1,measured
Crime,Nomos,10,787,402.614,1,measured
Crime,Nomos,10,788,93.8012,1,measured
Crime,Nomos,10,789,77.0331,1,measured
Crime,Nomos,10,790,159.846,1,measured
Crime,Nomos,10,791,174.939,1,measured
Crime,Nomos,10,792,99.7797,1,measured
Crime,Nomos,10,793,90.3235,1,measured
Crime,Nomos,10,794,76.5369,1,measured
Crime,Nomos,10,795,72.6923,1,measured
Crime,Nomos,10,796,72.8492,1,measured
Crime,Nomos,10,797,64.2887,1,measured
Crime,Nomos,10,798,62.1839,1,measured
Crime,Nomos,10,799,61.1476,1,measured
Crime,Nomos,10,800,59.8723,1,measured
Crime,Nomos,10,801,75.6373,1,measured
Crime,Nomos,10,802,58.0026,1,measured
Crime,Nomos,10,803,57.4269,1,measured
Crime,Nomos,10,804,58.288,1,measured
Crime,Nomos,10,805,54.0982,1,measured
Crime,Nomos,10,806,57.9087,1,measured
Crime,Nomos,10,807,58.6288,1,measured
Crime,Nomos,10,808,57.8144,1,measured
Crime,Nomos,10,809,58.1542,1,measured
Crime,Nomos,10,810,58.1757,1,measured
Crime,Nomos,10,811,58.8419,1,measured
Crime,Nomos,10,812,64.4023,1,measured
Crime,Nomos,10,813,71.5287,1,measured
Crime,Nomos,10,814,68.4681,1,measured
Crime,Nomos,10,815,65.5376,1,measured
Crime,Nomos,10,816,95.1505,1,measured
Crime,Nomos,10,817,119.407,1,measured
Crime,Nomos,10,818,77.494,1,measured
Crime,Nomos,10,819,76.8718,1,measured
Crime,Nomos,10,820,92.1776,1,measured
Crime,Nomos,10,821,74.247,1,measured
Crime,Nomos,10,822,84.888,1,measured
Crime,Nomos,10,823,82.2537,1,measured
Crime,Nomos,10,824,105.794,1,measured
Crime,Nomos,10,825,75.498,1,measured
Crime,Nomos,10,826,73.1981,1,measured
Crime,Nomos,10,827,68.2716,1,measured
Crime,Nomos,10,828,67.3926,1,measured
Crime,Nomos,10,829,74.5122,1,measured
Crime,Nomos,10,830,77.24,1,measured
Crime,Nomos,10,831,94.6406,1,measured
Crime,Nomos,10,832,80.16,1,measured
Crime,Nomos,10,833,76.7801,1,measured
Crime,Nomos,10,834,84.5367,1,measured
Crime,Nomos,10,835,72.8925,1,measured
Crime,Nomos,10,836,72.4062,1,measured
Crime,Nomos,10,837,66.1533,1,measured
Crime,Nomos,10,838,64.3675,1,measured
Crime,Nomos,10,839,77.3226,1,measured
Crime,Nomos,10,840,64.3719,1,measured
Crime,Nomos,10,841,66.3337,1,measured
Crime,Nomos,10,842,59.4215,1,measured
Crime,Nomos,10,843,65.2076,1,measured
Crime,Nomos,10,844,70.6816,1,measured
Crime,Nomos,10,845,66.5472,1,measured
Crime,Nomos,10,846,64.5793,1,measured
Crime,Nomos,10,847,64.233,1,measured
Crime,Nomos,10,848,61.8036,1,measured
Crime,Nomos,10,849,66.8653,1,measured
Crime,Nomos,10,850,60.6342,1,measured
Crime,Nomos,10,851,57.456,1,measured
Crime,Nomos,10,852,57.354,1,measured
Crime,Nomos,10,853,57.4547,1,measured
Crime,Nomos,10,855,52.5204,1,measured
Crime,Nomos,10,856,58.178,1,measured
Crime,Nomos,10,857,53.4288,1,measured
Crime,Nomos,10,858,52.5229,1,measured
Crime,Nomos,10,859,57.0697,1,measured
Crime,Nomos,10,860,57.5381,1,measured
Crime,Nomos,10,861,57.6152,1,measured
Crime,Nomos,10,862,58.2124,1,measured
Crime,Nomos,10,863,57.8071,1,measured
Crime,Nomos,10,864,55.5888,1,measured
Crime,Nomos,10,865,53.1904,1,measured
Crime,Nomos,10,866,53.608,1,measured
Crime,Nomos,10,867,55.9903,1,measured
Crime,Nomos,10,868,58.325,1,measured
Crime,Nomos,10,869,54.9202,1,measured
Crime,Nomos,10,871,59.5963,1,measured
Crime,Nomos,10,873,78.8923,1,measured
Crime,Nomos,10,874,64.5581,1,measured
Crime,Nomos,10,875,64.5115,1,measured
Crime,Nomos,10,876,63.7028,1,measured
Crime,Nomos,10,877,57.5808,1,measured
Crime,Nomos,10,878,115.293,1,measured
Crime,Nomos,10,879,60.5895,1,measured
Crime,Nomos,10,880,58.9649,1,measured
Crime,Nomos,10,881,65.428,1,measured
Crime,Nomos,10,882,65.0353,1,measured
Crime,Nomos,10,883,67.3826,1,measured
Crime,Nomos,10,884,73.722,1,measured
Crime,Nomos,10,885,64.4903,1,measured
Crime,Nomos,10,886,64.5386,1,measured
Crime,Nomos,10,887,61.955,1,measured
Crime,Nomos,10,888,57.5008,1,measured
Crime,Nomos,10,889,57.9697,1,measured
Crime,Nomos,10,890,68.5757,1,measured
Crime,Nomos,10,891,69.3274,1,measured
Crime,Nomos,10,892,67.4975,1,measured
Crime,Nomos,10,893,64.7174,1,measured
Crime,Nomos,10,894,66.1733,1,measured
Crime,Nomos,10,895,62.0395,1,measured
Crime,Nomos,10,896,58.8993,1,measured
Crime,Nomos,10,897,57.8033,1,measured
Crime,Nomos,10,898,57.3563,1,measured
Crime,Nomos,10,899,69.3828,1,measured
Crime,Nomos,10,900,65.1196,1,measured
Crime,Nomos,10,901,69.0995,1,measured
Crime,Nomos,10,902,65.864,1,measured
Crime,Nomos,10,903,67.5286,1,measured
Crime,Nomos,10,904,69.1134,1,measured
Crime,Nomos,10,905,70.4114,1,measured
Crime,Nomos,10,906,70.0074,1,measured
Crime,Nomos,10,907,65.9046,1,measured
Crime,Nomos,10,908,68.3417,1,measured
Crime,Nomos,10,909,65.1175,1,measured
Crime,Nomos,10,910,64.3792,1,measured
Crime,Nomos,10,911,65.0273,1,measured
Crime,Nomos,10,912,65.7866,1,measured
Crime,Nomos,10,913,57.586,1,measured
Crime,Nomos,10,915,57.444,1,measured
Crime,Nomos,10,916,57.6743,1,measured
Crime,Nomos,10,917,58.6933,1,measured
Crime,Nomos,10,918,66.2274,1,measured
Crime,Nomos,10,919,68.0791,1,measured
Crime,Nomos,10,920,88.6372,1,measured
Crime,Nomos,10,921,68.092,1,measured
Crime,Nomos,10,922,64.5768,1,measured
Crime,Nomos,10,923,59.2934,1,measured
Crime,Nomos,10,924,57.349,1,measured
Crime,Nomos,10,925,57.4538,1,measured
Crime,Nomos,10,926,52.5014,1,measured
Crime,Nomos,10,927,53.2637,1,measured
Crime,Nomos,10,929,55.4404,1,measured
Crime,Nomos,10,930,57.728,1,measured
Crime,Nomos,10,931,57.529,1,measured
Crime,Nomos,10,932,57.4408,1,measured
Crime,Nomos,10,933,54.6868,1,measured
Crime,Nomos,10,934,52.9988,1,measured
Crime,Nomos,10,935,56.3219,1,measured
Crime,Nomos,10,936,52.2948,1,measured
Crime,Nomos,10,937,53.222,1,measured
Crime,Nomos,10,938,52.4775,1,measured
Crime,Nomos,10,939,52.53,1,measured
Crime,Nomos,10,940,55.4444,1,measured
Crime,Nomos,10,941,58.4702,1,measured
Crime,Nomos,10,942,57.747,1,measured
Crime,Nomos,10,944,57.3571,1,measured
Crime,Nomos,10,945,54.4037,1,measured
Crime,Nomos,10,946,52.3987,1,measured
Crime,Nomos,10,947,53.1334,1,measured
Crime,Nomos,10,948,55.743,1,measured
Crime,Nomos,10,949,58.9097,1,measured
Crime,Nomos,10,951,58.4583,1,measured
Crime,Nomos,10,952,55.4185,1,measured
Crime,Nomos,10,953,58.3876,1,measured
Crime,Nomos,10,954,59.402,1,measured
Crime,Nomos,10,955,62.936,1,measured
Crime,Nomos,10,956,57.429,1,measured
Crime,Nomos,10,957,58.2767,1,measured
Crime,Nomos,10,958,57.3706,1,measured
Crime,Nomos,10,959,55.2882,1,measured
Crime,Nomos,10,960,56.3812,1,measured
Crime,Nomos,10,961,60.7539,1,measured
Crime,Nomos,10,962,57.6422,1,measured
Crime,Nomos,10,963,58.2495,1,measured
Crime,Nomos,10,964,58.2409,1,measured
Crime,Nomos,10,965,60.7752,1,measured
Crime,Nomos,10,966,61.4879,1,measured
Crime,Nomos,10,967,62.5806,1,measured
Crime,Nomos,10,968,57.3915,1,measured
Crime,Nomos,10,969,61.4628,1,measured
Crime,Nomos,10,970,57.4153,1,measured
Crime,Nomos,10,971,57.59,1,measured
Crime,Nomos,10,972,57.9056,1,measured
Crime,Nomos,10,973,57.7764,1,measured
Crime,Nomos,10,974,58.335,1,measured
Crime,Nomos,10,976,78.389,1,measured
Crime,Nomos,10,977,64.0277,1,measured
Crime,Nomos,10,978,57.2692,1,measured
Crime,Nomos,10,979,57.3681,1,measured
Crime,Nomos,10,980,57.5666,1,measured
Crime,Nomos,10,981,52.9529,1,measured
Crime,Nomos,10,982,52.6867,1,measured
Crime,Nomos,10,983,52.557,1,measured
Crime,Nomos,10,984,52.517,1,measured
Crime,Nomos,10,985,57.7251,1,measured
Crime,Nomos,10,986,58.8844,1,measured
Crime,Nomos,10,988,64.3472,1,measured
Crime,Nomos,10,989,61.112,1,measured
Crime,Nomos,10,990,57.8151,1,measured
Crime,Nomos,10,991,58.4145,1,measured
Crime,Nomos,10,992,57.3639,1,measured
Crime,Nomos,10,993,57.3344,1,measured
Crime,Nomos,10,994,58.3474,1,measured
Crime,Nomos,10,995,56.6953,1,measured
Crime,Nomos,10,996,65.9406,1,measured
Crime,Nomos,10,997,65.5036,1,measured
Crime,Nomos,10,998,65.3192,1,measured
Crime,Nomos,10,999,61.0464,1,measured
Crime,Nomos,10,1001,57.6354,1,measured
Crime,Nomos,10,1002,58.0172,1,measured
Crime,Nomos,10,1003,58.3192,1,measured
Crime,Nomos,10,1004,59.0199,1,measured
Crime,Nomos,10,1005,57.332,1,measured
Crime,Nomos,10,1006,57.652,1,measured
Crime,Nomos,10,1007,64.7851,1,measured
Crime,Nomos,10,1009,63.4321,1,measured
Crime,Nomos,10,1010,66.7365,1,measured
Crime,Nomos,10,1011,64.1896,1,measured
Crime,Nomos,10,1013,57.8478,1,measured
Crime,Nomos,10,1014,57.534,1,measured
Crime,Nomos,10,1016,59.2022,1,measured
Crime,Nomos,10,1017,57.4668,1,measured
Crime,Nomos,10,1018,64.5169,1,measured
Crime,Nomos,10,1019,57.4713,1,measured
Crime,Nomos,10,1020,57.8645,1,measured
Crime,Nomos,10,1021,57.7266,1,measured
Crime,Nomos,10,1022,58.1213,1,measured
Crime,Nomos,10,1023,57.9343,1,measured
Crime,Nomos,10,1025,57.506,1,measured
Crime,Nomos,10,1026,59.3584,1,measured
Crime,Nomos,10,1027,57.8964,1,measured
Crime,Nomos,10,1028,58.1297,1,measured
Crime,Nomos,10,1030,58.3194,1,measured
Crime,Nomos,10,1031,56.1495,1,measured
Crime,Nomos,10,1032,55.6462,1,measured
Crime,Nomos,10,1033,61.0393,1,measured
Crime,Nomos,10,1034,82.0123,1,measured
Crime,Nomos,10,1036,64.3572,1,measured
Crime,Nomos,10,1037,57.5986,1,measured
Crime,Nomos,10,1038,59.7076,1,measured
Crime,Nomos,10,1039,57.5416,1,measured
Crime,Nomos,10,1040,58.0159,1,measured
Crime,Nomos,10,1041,68.7498,1,measured
Crime,Nomos,10,1042,57.6208,1,measured
Crime,Nomos,10,1044,58.4676,1,measured
Crime,Nomos,10,1045,59.606,1,measured
Crime,Nomos,10,1046,62.3047,1,measured
Crime,Nomos,10,1048,57.3664,1,measured
Crime,Nomos,10,1049,57.404,1,measured
Crime,Nomos,10,1050,57.5078,1,measured
Crime,Nomos,10,1051,56.7454,1,measured
Crime,Nomos,10,1052,54.2903,1,measured
Crime,Nomos,10,1053,54.382,1,measured
Crime,Nomos,10,1054,52.8135,1,measured
Crime,Nomos,10,1055,54.7719,1,measured
Crime,Nomos,10,1057,57.7897,1,measured
Crime,Nomos,10,1058,59.7009,1,measured
Crime,Nomos,10,1059,58.1281,1,measured
Crime,Nomos,10,1060,57.6101,1,measured
Crime,Nomos,10,1061,57.5332,1,measured
Crime,Nomos,10,1062,57.5037,1,measured
Crime,Nomos,10,1063,57.4738,1,measured
Crime,Nomos,10,1065,58.7223,1,measured
Crime,Nomos,10,1066,57.5769,1,measured
Crime,Nomos,10,1067,57.3547,1,measured
Crime,Nomos,10,1069,58.9991,1,measured
Crime,Nomos,10,1071,57.7444,1,measured
Crime,Nomos,10,1073,62.5151,1,measured
Crime,Nomos,10,1074,60.3496,1,measured
Crime,Nomos,10,1075,57.4898,1,measured
Crime,Nomos,10,1077,57.3963,1,measured
Crime,Nomos,10,1078,57.492,1,measured
Crime,Nomos,10,1079,57.4678,1,measured
Crime,Nomos,10,1080,57.9123,1,measured
Crime,Nomos,10,1082,57.5572,1,measured
Crime,Nomos,10,1083,61.4189,1,measured
Crime,Nomos,10,1084,64.7688,1,measured
Crime,Nomos,10,1085,64.427,1,measured
Crime,Nomos,10,1086,64.3874,1,measured
Crime,Nomos,10,1088,64.995,1,measured
Crime,Nomos,10,1089,64.9285,1,measured
Crime,Nomos,10,1091,59.6398,1,measured
Crime,Nomos,10,1092,59.3743,1,measured
Crime,Nomos,10,1093,57.4846,1,measured
Crime,Nomos,10,1095,59.8131,1,measured
Crime,Nomos,10,1097,77.6628,1,measured
Crime,Nomos,10,1098,78.1604,1,measured
Crime,Nomos,10,1099,65.2834,1,measured
Crime,Nomos,10,1100,64.2454,1,measured
Crime,Nomos,10,1103,64.9857,1,measured
Crime,Nomos,10,1104,64.493,1,measured
Crime,Nomos,10,1105,64.4792,1,measured
Crime,Nomos,10,1107,63.366,1,measured
Crime,Nomos,10,1108,58.8795,1,measured
Crime,Nomos,10,1110,65.5464,1,measured
Crime,Nomos,10,1111,64.7344,1,measured
Crime,Nomos,10,1113,73.5385,1,measured
Crime,Nomos,10,1115,76.3721,1,measured
Crime,Nomos,10,1116,72.6628,1,measured
Crime,Nomos,10,1117,74.1243,1,measured
Crime,Nomos,10,1118,73.4536,1,measured
Crime,Nomos,10,1119,64.3893,1,measured
Crime,Nomos,10,1120,65.458,1,measured
Crime,Nomos,10,1121,71.3088,1,measured
Crime,Nomos,10,1122,72.152,1,measured
Crime,Nomos,10,1123,67.918,1,measured
Crime,Nomos,10,1125,64.2126,1,measured
Crime,Nomos,10,1126,66.008,1,measured
Crime,Nomos,10,1127,64.1827,1,measured
Crime,Nomos,10,1128,65.2389,1,measured
Crime,Nomos,10,1130,64.7246,1,measured
Crime,Nomos,10,1131,69.6412,1,measured
Crime,Nomos,10,1132,73.9972,1,measured
Crime,Nomos,10,1133,73.1235,1,measured
Crime,Nomos,10,1135,72.967,1,measured
Crime,Nomos,10,1140,64.4734,1,measured
Crime,Nomos,10,1142,64.2037,1,measured
Crime,Nomos,10,1143,64.6111,1,measured
Crime,Nomos,10,1144,64.3263,1,measured
Crime,Nomos,10,1146,65.6737,1,measured
Crime,Nomos,10,1148,69.2182,1,measured
Crime,Nomos,10,1149,71.6081,1,measured
Crime,Nomos,10,1151,67.469,1,measured
Crime,Nomos,10,1152,64.518,1,measured
Crime,Nomos,10,1153,64.5056,1,measured
Crime,Nomos,10,1154,64.3491,1,measured
Crime,Nomos,10,1156,64.8544,1,measured
Crime,Nomos,10,1157,62.3593,1,measured
Crime,Nomos,10,1158,58.0605,1,measured
Crime,Nomos,10,1159,69.2174,1,measured
Crime,Nomos,10,1160,82.969,1,measured
Crime,Nomos,10,1161,69.9432,1,measured
Crime,Nomos,10,1163,64.1841,1,measured
Crime,Nomos,10,1165,64.6402,1,measured
Crime,Nomos,10,1166,64.4151,1,measured
Crime,Nomos,10,1167,64.4388,1,measured
Crime,Nomos,10,1168,63.97,1,measured
Crime,Nomos,10,1170,62.9332,1,measured
Crime,Nomos,10,1171,64.4865,1,measured
Crime,Nomos,10,1172,65.7754,1,measured
Crime,Nomos,10,1173,63.7665,1,measured
Crime,Nomos,10,1174,64.3265,1,measured
Crime,Nomos,10,1175,64.3242,1,measured
Crime,Nomos,10,1176,64.424,1,measured
Crime,Nomos,10,1177,63.1085,1,measured
Crime,Nomos,10,1178,61.6813,1,measured
Crime,Nomos,10,1179,57.5831,1,measured
Crime,Nomos,10,1180,63.6331,1,measured
Crime,Nomos,10,1181,64.9321,1,measured
Crime,Nomos,10,1182,64.544,1,measured
Crime,Nomos,10,1183,64.647,1,measured
Crime,Nomos,10,1184,64.5894,1,measured
Crime,Nomos,10,1186,64.2823,1,measured
Crime,Nomos,10,1188,68.7705,1,measured
Crime,Nomos,10,1189,64.2593,1,measured
Crime,Nomos,10,1190,60.2919,1,measured
Crime,Nomos,10,1193,61.5583,1,measured
Crime,Nomos,10,1194,65.0163,1,measured
Crime,Nomos,10,1195,64.5519,1,measured
Crime,Nomos,10,1196,64.6905,1,measured
Crime,Nomos,10,1197,61.0081,1,measured
Crime,Nomos,10,1198,59.8573,1,measured
Crime,Nomos,10,1199,57.5997,1,measured
Crime,Nomos,10,1201,58.9075,1,measured
Crime,Nomos,10,1204,57.7528,1,measured
Crime,Nomos,10,1205,57.7317,1,measured
Crime,Nomos,10,1206,63.6137,1,measured
Crime,Nomos,10,1207,64.6889,1,measured
Crime,Nomos,10,1208,64.9145,1,measured
Crime,Nomos,10,1209,64.3201,1,measured
Crime,Nomos,10,1210,64.236,1,measured
Crime,Nomos,10,1211,62.2037,1,measured
Crime,Nomos,10,1212,59.8008,1,measured
Crime,Nomos,10,1214,58.8074,1,measured
Crime,Nomos,10,1216,57.4205,1,measured
Crime,Nomos,10,1218,57.5875,1,measured
Crime,Nomos,10,1221,76.2362,1,measured
Crime,Nomos,10,1222,73.7373,1,measured
Crime,Nomos,10,1223,64.535,1,measured
Crime,Nomos,10,1226,64.5813,1,measured
Crime,Nomos,10,1227,64.0722,1,measured
Crime,Nomos,10,1229,57.5565,1,measured
Crime,Nomos,10,1230,60.5869,1,measured
Crime,Nomos,10,1233,57.6768,1,measured
Crime,Nomos,10,1234,57.73,1,measured
Crime,Nomos,10,1235,61.6359,1,measured
Crime,Nomos,10,1236,64.7736,1,measured
Crime,Nomos,10,1237,64.74,1,measured
Crime,Nomos,10,1238,62.5843,1,measured
Crime,Nomos,10,1239,57.6439,1,measured
Crime,Nomos,10,1240,57.8715,1,measured
Crime,Nomos,10,1241,57.6663,1,measured
Crime,Nomos,10,1242,57.7291,1,measured
Crime,Nomos,10,1243,58.2854,1,measured
Crime,Nomos,10,1244,57.7119,1,measured
Crime,Nomos,10,1245,57.7472,1,measured
Crime,Nomos,10,1246,62.1116,1,measured
Crime,Nomos,10,1249,64.8142,1,measured
Crime,Nomos,10,1250,64.3466,1,measured
Crime,Nomos,10,1255,60.3244,1,measured
Crime,Nomos,10,1257,57.785,1,measured
Crime,Nomos,10,1258,57.7723,1,measured
Crime,Nomos,10,1259,57.5604,1,measured
Crime,Nomos,10,1261,58.0675,1,measured
Crime,Nomos,10,1262,83.8013,1,measured
Crime,Nomos,10,1264,65.2901,1,measured
Crime,Nomos,10,1265,66.1979,1,measured
Crime,Nomos,10,1266,64.3933,1,measured
Crime,Nomos,10,1267,64.5611,1,measured
Crime,Nomos,10,1268,64.396,1,measured
Crime,Nomos,10,1269,59.102,1,measured
Crime,Nomos,10,1270,57.7903,1,measured
Crime,Nomos,10,1271,57.2818,1,measured
Crime,Nomos,10,1272,57.9388,1,measured
Crime,Nomos,10,1273,58.868,1,measured
Crime,Nomos,10,1274,64.6423,1,measured
Crime,Nomos,10,1275,64.3734,1,measured
Crime,Nomos,10,1277,62.5809,1,measured
Crime,Nomos,10,1278,57.3685,1,measured
Crime,Nomos,10,1279,57.4566,1,measured
Crime,Nomos,10,1280,58.7454,1,measured
Crime,Nomos,10,1281,64.2596,1,measured
Crime,Nomos,10,1282,58.0394,1,measured
Crime,Nomos,10,1284,57.3787,1,measured
Crime,Nomos,10,1285,78.7432,1,measured
Crime,Nomos,10,1286,75.5689,1,measured
