dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,MC-ODXT,10,405,25.1292,1
Enron,MC-ODXT,10,406,25.1608,1
Enron,MC-ODXT,10,407,26.547,1
Enron,MC-ODXT,10,408,25.5705,1
Enron,MC-ODXT,10,409,23.395,1
Enron,MC-ODXT,10,410,25.8302,1
Enron,MC-ODXT,10,411,24.417,1
Enron,MC-ODXT,10,412,25.627,1
Enron,MC-ODXT,10,413,26.2724,1
Enron,MC-ODXT,10,414,24.1843,1
Enron,MC-ODXT,10,415,25.3927,1
Enron,MC-ODXT,10,416,24.7807,1
Enron,MC-ODXT,10,417,25.1433,1
Enron,MC-ODXT,10,418,24.4486,1
Enron,MC-ODXT,10,419,25.8542,1
Enron,MC-ODXT,10,420,24.4839,1
Enron,MC-ODXT,10,421,24.0765,1
Enron,MC-ODXT,10,422,24.5018,1
Enron,MC-ODXT,10,423,24.0929,1
Enron,MC-ODXT,10,424,25.0826,1
Enron,MC-ODXT,10,425,25.2492,1
Enron,MC-ODXT,10,426,24.6741,1
Enron,MC-ODXT,10,427,23.9823,1
Enron,MC-ODXT,10,428,24.2206,1
Enron,MC-ODXT,10,429,25.088,1
Enron,MC-ODXT,10,430,26.3302,1
Enron,MC-ODXT,10,431,27.823,1
Enron,MC-ODXT,10,432,25.5099,1
Enron,MC-ODXT,10,433,24.7224,1
Enron,MC-ODXT,10,434,24.2052,1
Enron,MC-ODXT,10,435,27.9909,1
Enron,MC-ODXT,10,436,24.9113,1
Enron,MC-ODXT,10,437,24.4611,1
Enron,MC-ODXT,10,438,26.3812,1
Enron,MC-ODXT,10,439,24.502,1
Enron,MC-ODXT,10,440,24.8185,1
Enron,MC-ODXT,10,441,24.7692,1
Enron,MC-ODXT,10,442,24.3605,1
Enron,MC-ODXT,10,443,25.2809,1
Enron,MC-ODXT,10,444,24.2626,1
Enron,MC-ODXT,10,445,25.4272,1
Enron,MC-ODXT,10,446,23.945,1
Enron,MC-ODXT,10,447,24.6371,1
Enron,MC-ODXT,10,448,25.8955,1
Enron,MC-ODXT,10,449,24.032,1
Enron,MC-ODXT,10,450,24.0333,1
Enron,MC-ODXT,10,451,24.8665,1
Enron,MC-ODXT,10,452,24.4168,1
Enron,MC-ODXT,10,453,24.1743,1
Enron,MC-ODXT,10,454,23.6195,1
Enron,MC-ODXT,10,455,26.3121,1
Enron,MC-ODXT,10,456,24.2879,1
Enron,MC-ODXT,10,457,24.9486,1
Enron,MC-ODXT,10,458,24.7025,1
Enron,MC-ODXT,10,459,25.2423,1
Enron,MC-ODXT,10,460,24.7213,1
Enron,MC-ODXT,10,461,24.875,1
Enron,MC-ODXT,10,462,24.3773,1
Enron,MC-ODXT,10,463,24.307,1
Enron,MC-ODXT,10,464,23.8842,1
Enron,MC-ODXT,10,465,26.7486,1
Enron,MC-ODXT,10,466,24.6469,1
Enron,MC-ODXT,10,467,25.1628,1
Enron,MC-ODXT,10,468,35.152,1
Enron,MC-ODXT,10,469,27.565,1
Enron,MC-ODXT,10,470,27.3945,1
Enron,MC-ODXT,10,471,26.0397,1
Enron,MC-ODXT,10,472,24.1298,1
Enron,MC-ODXT,10,473,25.3665,1
Enron,MC-ODXT,10,474,25.3203,1
Enron,MC-ODXT,10,475,27.9435,1
Enron,MC-ODXT,10,476,25.8492,1
Enron,MC-ODXT,10,477,23.7117,1
Enron,MC-ODXT,10,478,23.925,1
Enron,MC-ODXT,10,479,24.1287,1
Enron,MC-ODXT,10,480,24.6226,1
Enron,MC-ODXT,10,481,26.3344,1
Enron,MC-ODXT,10,482,24.2249,1
Enron,MC-ODXT,10,483,24.057,1
Enron,MC-ODXT,10,484,24.3398,1
Enron,MC-ODXT,10,485,24.1855,1
Enron,MC-ODXT,10,486,24.4123,1
Enron,MC-ODXT,10,487,24.7442,1
Enron,MC-ODXT,10,488,24.9699,1
Enron,MC-ODXT,10,489,25.0148,1
Enron,MC-ODXT,10,490,26.8302,1
Enron,MC-ODXT,10,491,25.3597,1
Enron,MC-ODXT,10,492,24.5606,1
Enron,MC-ODXT,10,493,25.3683,1
Enron,MC-ODXT,10,494,25.2754,1
Enron,MC-ODXT,10,495,24.6126,1
Enron,MC-ODXT,10,496,24.1574,1
Enron,MC-ODXT,10,497,25.4535,1
Enron,MC-ODXT,10,498,24.6742,1
Enron,MC-ODXT,10,499,24.5,1
Enron,MC-ODXT,10,500,24.3685,1
Enron,MC-ODXT,10,501,23.4847,1
Enron,MC-ODXT,10,502,24.7297,1
Enron,MC-ODXT,10,503,23.9576,1
Enron,MC-ODXT,10,504,24.4812,1
Enron,MC-ODXT,10,505,23.7584,1
Enron,MC-ODXT,10,506,24.4946,1
Enron,MC-ODXT,10,507,25.0026,1
Enron,MC-ODXT,10,508,23.886,1
