dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Wiki,Nomos,10,424,75.0141,1,measured
Wiki,Nomos,10,425,72.8757,1,measured
Wiki,Nomos,10,426,73.6644,1,measured
Wiki,Nomos,10,427,72.5832,1,measured
Wiki,Nomos,10,428,72.6949,1,measured
Wiki,Nomos,10,429,64.603,1,measured
Wiki,Nomos,10,430,64.5955,1,measured
Wiki,Nomos,10,431,58.6541,1,measured
Wiki,Nomos,10,432,67.9742,1,measured
Wiki,Nomos,10,433,74.7018,1,measured
Wiki,Nomos,10,434,67.5444,1,measured
Wiki,Nomos,10,435,68.036,1,measured
Wiki,Nomos,10,436,64.4896,1,measured
Wiki,Nomos,10,437,64.4893,1,measured
Wiki,Nomos,10,438,62.4283,1,measured
Wiki,Nomos,10,439,57.8371,1,measured
Wiki,Nomos,10,440,66.3684,1,measured
Wiki,Nomos,10,441,83.466,1,measured
Wiki,Nomos,10,442,73.1821,1,measured
Wiki,Nomos,10,443,73.3977,1,measured
Wiki,Nomos,10,444,73.2516,1,measured
Wiki,Nomos,10,445,79.5966,1,measured
Wiki,Nomos,10,446,76.815,1,measured
Wiki,Nomos,10,447,84.163,1,measured
Wiki,Nomos,10,448,146.604,1,measured
Wiki,Nomos,10,449,78.6635,1,measured
Wiki,Nomos,10,450,75.0949,1,measured
Wiki,Nomos,10,451,72.926,1,measured
Wiki,Nomos,10,452,72.8593,1,measured
Wiki,Nomos,10,453,73.2738,1,measured
Wiki,Nomos,10,454,83.167,1,measured
Wiki,Nomos,10,455,76.5618,1,measured
Wiki,Nomos,10,456,72.6527,1,measured
Wiki,Nomos,10,457,73.0211,1,measured
Wiki,Nomos,10,458,73.3163,1,measured
Wiki,Nomos,10,459,66.3805,1,measured
Wiki,Nomos,10,460,76.7647,1,measured
Wiki,Nomos,10,461,64.9291,1,measured
Wiki,Nomos,10,462,65.178,1,measured
Wiki,Nomos,10,463,64.4492,1,measured
Wiki,Nomos,10,464,61.0679,1,measured
Wiki,Nomos,10,465,57.744,1,measured
Wiki,Nomos,10,466,59.1715,1,measured
Wiki,Nomos,10,467,134.083,1,measured
Wiki,Nomos,10,468,78.2398,1,measured
Wiki,Nomos,10,469,73.3452,1,measured
Wiki,Nomos,10,470,66.0824,1,measured
Wiki,Nomos,10,471,64.8684,1,measured
Wiki,Nomos,10,472,64.2007,1,measured
Wiki,Nomos,10,473,64.4411,1,measured
Wiki,Nomos,10,474,64.4515,1,measured
Wiki,Nomos,10,475,64.5782,1,measured
Wiki,Nomos,10,476,64.5195,1,measured
Wiki,Nomos,10,477,64.3482,1,measured
Wiki,Nomos,10,478,57.4119,1,measured
Wiki,Nomos,10,479,57.7395,1,measured
Wiki,Nomos,10,480,58.7677,1,measured
Wiki,Nomos,10,481,60.0235,1,measured
Wiki,Nomos,10,482,57.6401,1,measured
Wiki,Nomos,10,483,57.8593,1,measured
Wiki,Nomos,10,484,60.8428,1,measured
Wiki,Nomos,10,485,64.6943,1,measured
Wiki,Nomos,10,486,64.632,1,measured
Wiki,Nomos,10,487,77.0822,1,measured
Wiki,Nomos,10,488,65.7862,1,measured
Wiki,Nomos,10,489,64.3503,1,measured
Wiki,Nomos,10,490,65.2612,1,measured
Wiki,Nomos,10,491,64.5643,1,measured
Wiki,Nomos,10,492,61.3975,1,measured
Wiki,Nomos,10,493,60.428,1,measured
Wiki,Nomos,10,494,69.048,1,measured
Wiki,Nomos,10,495,64.8743,1,measured
Wiki,Nomos,10,496,66.5732,1,measured
Wiki,Nomos,10,497,64.2162,1,measured
Wiki,Nomos,10,498,64.373,1,measured
Wiki,Nomos,10,499,61.6189,1,measured
Wiki,Nomos,10,500,60.5359,1,measured
Wiki,Nomos,10,501,59.7956,1,measured
Wiki,Nomos,10,502,67.0467,1,measured
Wiki,Nomos,10,503,64.8645,1,measured
Wiki,Nomos,10,504,65.2928,1,measured
Wiki,Nomos,10,505,64.739,1,measured
Wiki,Nomos,10,506,74.5839,1,measured
Wiki,Nomos,10,507,69.1562,1,measured
Wiki,Nomos,10,508,64.5638,1,measured
Wiki,Nomos,10,509,64.3295,1,measured
Wiki,Nomos,10,510,64.2589,1,measured
Wiki,Nomos,10,511,57.3915,1,measured
Wiki,Nomos,10,512,57.7087,1,measured
Wiki,Nomos,10,513,63.7089,1,measured
Wiki,Nomos,10,514,78.2127,1,measured
Wiki,Nomos,10,515,492.878,1,measured
Wiki,Nomos,10,516,150.504,1,measured
Wiki,Nomos,10,517,129.718,1,measured
Wiki,Nomos,10,518,152.311,1,measured
Wiki,Nomos,10,519,138.327,1,measured
Wiki,Nomos,10,520,108.358,1,measured
Wiki,Nomos,10,521,87.1562,1,measured
Wiki,Nomos,10,522,96.7408,1,measured
Wiki,Nomos,10,523,73.5475,1,measured
Wiki,Nomos,10,524,77.4829,1,measured
Wiki,Nomos,10,525,74.3998,1,measured
Wiki,Nomos,10,526,73.2206,1,measured
Wiki,Nomos,10,527,76.9174,1,measured
Wiki,Nomos,10,528,76.2505,1,measured
Wiki,Nomos,10,529,73.6838,1,measured
Wiki,Nomos,10,530,77.1923,1,measured
Wiki,Nomos,10,531,73.7669,1,measured
Wiki,Nomos,10,532,78.4783,1,measured
Wiki,Nomos,10,533,84.113,1,measured
Wiki,Nomos,10,534,77.8569,1,measured
Wiki,Nomos,10,535,73.4772,1,measured
